C,epsilon,gamma,sv_count,MAE,omega
2.0,0.10600000000000001,0.7,15,0.02672630428004857,1.5
2.0,0.10600000000000001,1.0,18,0.026367373502837355,1.5
2.0,0.10600000000000001,1.5,22,0.026237270937996576,1.5
2.0,0.10600000000000001,3.0,25,0.02783174521622091,1.5
2.0,0.10600000000000001,10.0,44,0.037870649443789,1.5
2.0,0.14200000000000002,0.1,7,0.15096713617878005,1.5
2.0,0.14200000000000002,0.7,14,0.026421556848050386,1.5
2.0,0.14200000000000002,1.0,14,0.022936785111396064,1.5
2.0,0.14200000000000002,1.5,18,0.026715753400727352,1.5
2.0,0.14200000000000002,3.0,25,0.03886314403214015,1.5
2.0,0.14200000000000002,10.0,28,0.03952100672152863,1.5
2.0,0.178,0.1,6,0.154745591192623,1.5
2.0,0.178,0.7,12,0.03952850226394756,1.5
2.0,0.178,1.0,13,0.03930409678640417,1.5
2.0,0.178,1.5,14,0.04098638484704619,1.5
2.0,0.178,3.0,18,0.04625447221621793,1.5
2.0,0.178,10.0,25,0.05114085158195042,1.5
2.0,0.214,0.1,5,0.16409670667536183,1.5
2.0,0.214,0.7,11,0.062123385317002386,1.5
2.0,0.214,1.0,12,0.05998327877310275,1.5
2.0,0.214,1.5,9,0.062196684144769115,1.5
2.0,0.214,3.0,10,0.05680213654317142,1.5
2.0,0.214,10.0,17,0.07277390878592918,1.5
2.0,0.25,0.1,6,0.16862585433879168,1.5
2.0,0.25,0.7,8,0.07439936981845546,1.5
2.0,0.25,1.0,8,0.0761259049912244,1.5
2.0,0.25,1.5,6,0.07655096784590365,1.5
2.0,0.25,3.0,9,0.07646886530614974,1.5
2.0,0.25,10.0,16,0.0972438552781712,1.5
5.0,0.07,0.1,22,0.15132871833797987,1.5
5.0,0.07,0.7,31,0.025169212902016333,1.5
5.0,0.07,1.0,44,0.027945769352486067,1.5
5.0,0.07,1.5,42,0.02618864495062757,1.5
5.0,0.07,3.0,43,0.03083685673136489,1.5
5.0,0.07,10.0,61,0.03477390100911923,1.5
5.0,0.10600000000000001,0.1,12,0.15119296188872502,1.5
5.0,0.10600000000000001,0.7,19,0.025059111057585213,1.5
5.0,0.10600000000000001,1.0,22,0.025523059607547412,1.5
5.0,0.10600000000000001,1.5,25,0.026731927007575346,1.5
5.0,0.10600000000000001,3.0,28,0.03142655279737843,1.5
5.0,0.10600000000000001,10.0,50,0.04318678857493982,1.5
5.0,0.14200000000000002,0.1,8,0.15268846370255373,1.5
5.0,0.14200000000000002,0.7,14,0.023207946907674006,1.5
5.0,0.14200000000000002,1.0,15,0.024771167097415548,1.5
5.0,0.14200000000000002,1.5,18,0.02840038274126626,1.5
5.0,0.14200000000000002,3.0,26,0.03823275582638818,1.5
5.0,0.14200000000000002,10.0,32,0.040272610167085734,1.5
5.0,0.178,0.1,9,0.15228769678056753,1.5
5.0,0.178,0.7,14,0.037462140066823114,1.5
5.0,0.178,1.0,15,0.03571037819375862,1.5
5.0,0.178,1.5,13,0.03921145841872575,1.5
5.0,0.178,3.0,20,0.04645868036135505,1.5
5.0,0.178,10.0,25,0.05162069202541856,1.5
5.0,0.214,0.1,6,0.16083327934770555,1.5
5.0,0.214,0.7,11,0.0609146504159715,1.5
5.0,0.214,1.0,12,0.059982996789122965,1.5
5.0,0.214,1.5,9,0.062196684144769115,1.5
5.0,0.214,3.0,10,0.05680213654317142,1.5
5.0,0.214,10.0,17,0.07277390878592918,1.5
5.0,0.25,0.1,8,0.17060971849386491,1.5
5.0,0.25,0.7,8,0.07439936981845546,1.5
5.0,0.25,1.0,8,0.0761259049912244,1.5
5.0,0.25,1.5,6,0.07655096784590365,1.5
5.0,0.25,3.0,9,0.07646886530614974,1.5
5.0,0.25,10.0,16,0.0972438552781712,1.5
7.0,0.07,0.1,21,0.15090202991727425,1.5
7.0,0.07,0.7,32,0.02697121082580476,1.5
7.0,0.07,1.0,36,0.028377757378376226,1.5
7.0,0.07,1.5,36,0.04559509369485095,1.5
7.0,0.07,3.0,40,0.050372321665515966,1.5
7.0,0.07,10.0,67,0.05686061494904331,1.5
7.0,0.10600000000000001,0.1,23,0.14975432758089835,1.5
7.0,0.10600000000000001,0.7,22,0.023372556179180617,1.5
7.0,0.10600000000000001,1.0,23,0.026087631596615434,1.5
7.0,0.10600000000000001,1.5,26,0.02803112109728232,1.5
7.0,0.10600000000000001,3.0,34,0.034784237430842795,1.5
7.0,0.10600000000000001,10.0,51,0.045790131308463204,1.5
7.0,0.14200000000000002,0.1,15,0.15165100545561322,1.5
7.0,0.14200000000000002,0.7,14,0.024242884100797404,1.5
7.0,0.14200000000000002,1.0,16,0.02814845859750532,1.5
7.0,0.14200000000000002,1.5,20,0.02929872838895421,1.5
7.0,0.14200000000000002,3.0,27,0.0376346227899142,1.5
7.0,0.14200000000000002,10.0,33,0.03970882637888951,1.5
7.0,0.178,0.1,13,0.15302104875521066,1.5
7.0,0.178,0.7,14,0.0370555607657136,1.5
7.0,0.178,1.0,14,0.03591039104329798,1.5
7.0,0.178,1.5,13,0.03788191800467014,1.5
7.0,0.178,3.0,18,0.04599064598737309,1.5
7.0,0.178,10.0,24,0.051752487157023755,1.5
7.0,0.214,0.1,9,0.15590552538896366,1.5
7.0,0.214,0.7,11,0.0609146504159715,1.5
7.0,0.214,1.0,12,0.059982996789122965,1.5
7.0,0.214,1.5,9,0.062196684144769115,1.5
7.0,0.214,3.0,10,0.05680213654317142,1.5
7.0,0.214,10.0,17,0.07277390878592918,1.5
7.0,0.25,0.1,7,0.16607439972295612,1.5
7.0,0.25,0.7,8,0.07439936981845546,1.5
7.0,0.25,1.0,8,0.0761259049912244,1.5
7.0,0.25,1.5,6,0.07655096784590365,1.5
7.0,0.25,3.0,9,0.07646886530614974,1.5
7.0,0.25,10.0,16,0.0972438552781712,1.5
10.0,0.07,0.1,20,0.18692727841313736,1.5
10.0,0.07,0.7,35,0.04323328787398881,1.5
10.0,0.07,1.0,35,0.06288217113610269,1.5
10.0,0.07,1.5,34,0.05372001641549538,1.5
10.0,0.07,3.0,47,0.047658426938445214,1.5
10.0,0.07,10.0,67,0.04750615028007605,1.5
10.0,0.10600000000000001,0.1,26,0.18017122436235147,1.5
10.0,0.10600000000000001,0.7,30,0.02410759219369088,1.5
10.0,0.10600000000000001,1.0,31,0.02752739130571613,1.5
10.0,0.10600000000000001,1.5,26,0.028379383317532154,1.5
10.0,0.10600000000000001,3.0,36,0.038634926140370646,1.5
10.0,0.10600000000000001,10.0,55,0.042642067302033786,1.5
10.0,0.14200000000000002,0.1,15,0.16174955239840189,1.5
10.0,0.14200000000000002,0.7,17,0.025926277237420702,1.5
10.0,0.14200000000000002,1.0,19,0.029465083105290456,1.5
10.0,0.14200000000000002,1.5,21,0.03004244591589873,1.5
10.0,0.14200000000000002,3.0,30,0.03830528536831873,1.5
10.0,0.14200000000000002,10.0,31,0.040393491027748994,1.5
10.0,0.178,0.1,15,0.15736309398881454,1.5
10.0,0.178,0.7,13,0.03584457999211274,1.5
10.0,0.178,1.0,13,0.03533082794124035,1.5
10.0,0.178,1.5,14,0.03675920875810126,1.5
10.0,0.178,3.0,17,0.04163293399418964,1.5
10.0,0.178,10.0,24,0.050810796642798604,1.5
10.0,0.214,0.1,11,0.16003204670093843,1.5
10.0,0.214,0.7,11,0.0609146504159715,1.5
10.0,0.214,1.0,12,0.059982996789122965,1.5
10.0,0.214,1.5,9,0.062196684144769115,1.5
10.0,0.214,3.0,10,0.05680213654317142,1.5
10.0,0.214,10.0,17,0.07277390878592918,1.5
10.0,0.25,0.1,12,0.16016206655350446,1.5
10.0,0.25,0.7,8,0.07439936981845546,1.5
10.0,0.25,1.0,8,0.0761259049912244,1.5
10.0,0.25,1.5,6,0.07655096784590365,1.5
10.0,0.25,3.0,9,0.07646886530614974,1.5
10.0,0.25,10.0,16,0.0972438552781712,1.5
